year,id,player_name,pos,draft_projection,athleticism_score,size_score,production_score,ngs_score
2014,32194a4f-4e16-2414-35d1-5135a3ceaefd,Christian Jones,ILB,Rounds 2-3,,,,
2014,32194b49-5263-6906-3aa4-9ab200514c55,Christian Kirksey,OLB,Rounds 4-5,,,,
2014,3219484f-4632-5232-c9ab-9aa09a05f3b9,Cody Hoffman,WR,Rounds 5-6,,,,59.9030115230005
2014,32194c41-5436-2049-958f-bfa0ead37c46,Cody Latimer,WR,Rounds 4-5,,,,69.0258573965939
2014,32194d41-4e06-7881-af5a-76b88c91bcf3,Cody Mandell,P,Rounds 6-7,,,,
2014,32195041-5247-1800-5954-81772dee6d14,Cody Parkey,K,Priority free agent,,,,
2014,32194c59-4556-3610-f71d-1c0a87750be2,Colt Lyerla,TE,Rounds 3-4,,,,
2014,3219554e-4419-4145-a483-cb1357750bf4,Colton Underwood,DE,,,,,
2014,32195348-4153-5087-cd36-5be2463512e3,Connor Shaw,QB,Round 7-Priority free agent,,,,70.9386731412977
2014,3219424f-4620-7645-bdcf-9d8670eb266d,Conor Boffeli,OG,Priority free agent,,,,
2014,32194252-4f35-6941-7d1f-17d92e3e6054,Corey Brown,WR,Priority free agent,,,,77.3220563584493
2014,32194c49-4e77-5645-c04e-13f5467fc6c1,Corey Linsley,C,Rounds 6-7,,,,
2014,32194e45-4c18-5148-cfc2-fd4a5bbad281,Corey Nelson,OLB,Priority free agent,,,,
2014,32194c4f-5370-9456-b046-60f476b44b6d,Craig Loston,SS,Rounds 2-3,,,,
2014,32194749-4c67-7592-32e9-78d24666a231,Crockett Gillmore,TE,Round 7-Priority free agent,,,,
2014,32195249-4339-7677-8e60-cbc2a02dd3eb,Cyril Richardson,OG,Rounds 3-4,,,,
2014,32194b4f-5505-9326-dbee-d24f37f74e65,Cyrus Kouandjio,OT,Rounds 1-2,,,,
2014,32194144-4124-2233-bb89-ffa1f872bfc1,D.J. Adams,RB,,,,,
2014,3219434f-4c36-2734-f33e-1427cc78b25a,D.J. Coles,WR,,,,,
2014,32194d4f-5231-1456-48f3-6a120abb3636,D.J. Morrell,OT,,,,,
2014,32195449-4138-5627-c626-c5dc615dfa3f,D.J. Tialavea,TE,Priority free agent,,,,
2014,32194a4f-4e20-0565-dbce-63cc86919383,DaQuan Jones,DT,Rounds 2-3,,,,
2014,3219444f-5a29-0704-fb3a-3dc3b8ced775,Dakota Dozier,OT,Rounds 3-4,,,,
2014,3219434f-5032-3982-40e0-65b52e0e60bd,Damian Copeland,WR,Priority free agent,,,,61.8368378715653
2014,32195749-4c20-6455-63c2-d08306a5df61,Damien Williams,RB,Priority free agent,,,,60.6972834869499
2014,3219464f-5812-1620-6666-c9a23abbf73f,Dan Fox,ILB,,,,,
2014,32194d43-4373-2916-fca8-0330e1253e34,Dan McCullers,DT,Rounds 2-3,,,,
2014,3219534f-5218-1831-f9bb-352a6148cd51,Daniel Sorensen,FS,Priority free agent,,,,
2014,32194445-4e09-5585-b09c-1ac0b8a3689f,Darqueze Dennard,CB,Rounds 1-2,,,,
2014,3219434f-4f05-3652-70f4-34d9ae6c007b,Darwin Cook,SS,,,,,
2014,32195048-4914-1090-ee4e-d8b774d3cf38,Dashaun Phillips,CB,,,,,
2014,32194144-4121-8591-4d26-4c0ac739af41,Davante Adams,WR,Rounds 1-2 (top 50),,,,91.5318162074794
2014,32194641-4c38-1917-6f79-81dbbb3bbe00,David Fales,QB,Rounds 6-7,,,,50
2014,3219464c-5508-8852-d3dd-87fd99efa1f9,David Fluellen,RB,Rounds 6-7,,,,56.0663478415153
2014,32195941-4e54-0222-577e-da3ae308bb94,David Yankey,OG,Rounds 3-4,,,,
2014,32194c4f-5712-5680-10d5-261b5e9d5414,Daytawion Lowe,FS,Priority free agent,,,,
2014,32195448-4f09-5665-2ec7-1e2e24294c99,De'Anthony Thomas,RB,Rounds 2-3,,,,50
2014,32194c41-5467-9045-3061-8edba466cba5,DeDe Lattimore,ILB,Round 7-Priority free agent,,,,
2014,32194655-5261-7740-4cfe-5283d8bb1a47,DeRon Furr,SS,,,,,
2014,3219434f-4c24-0969-4fda-694c1b2c075b,Deandre Coleman,DT,Rounds 3-4,,,,
2014,3219464f-5211-3166-d7f9-33e1998aa90b,Dee Ford,DE,Rounds 4-5,,,,
2014,32194245-4c80-8821-fe8c-072c0c69b2ad,Deion Belue,CB,Rounds 6-7,,,,
2014,32194c41-5728-2118-edab-498f27240b6f,Demarcus Lawrence,DE,Rounds 1-2,,,,
2014,3219474f-4f57-1007-c515-32573e101c35,Demetri Goodson,CB,Priority free agent,,,,
2014,32195248-4144-4955-2064-af88ad306aaa,Demetrius Rhaney,C,,,,,
2014,3219414c-4c09-9471-a9d6-e90731b39d30,Denicos Allen,OLB,,,,,
2014,32194255-4301-9775-ddd0-ee757e3909cf,Deone Bucannon,SS,Rounds 4-5,,,,
2014,32194341-5235-8797-3b9a-0d2711c0bc27,Derek Carr,QB,Rounds 1-2,,,,99
2014,32194a4f-4800-0008-cf8a-b1f6a98ce6ed,Derrell Johnson,OLB,Priority free agent,,,,
2014,3219484f-5016-3422-7a2f-083af7dca9d5,Derrick Hopkins,DT,Undrafted free agent,,,,
2014,32195354-5230-5294-daab-27bc3a0b0441,Devin Street,WR,Rounds 4-5,,,,62.0060988781753
2014,32194b45-4e20-8338-7402-3f84e3700026,Devon Kennard,OLB,Rounds 6-7,,,,
2014,32194652-4517-4508-d090-1405fbc174e5,Devonta Freeman,RB,Rounds 2-3,,,,71.7770320222691
2014,32194d43-4475-3329-830a-84cdf800e412,Dexter McDougle,CB,Round 7-Priority free agent,,,,
2014,3219534f-5568-3214-1494-a40a6d60c751,Dezmen Southward,FS,Rounds 5-6,,,,
2014,32194641-5259-3556-554f-75ea3e4fabea,Dillon Farrell,C,Undrafted free agent,,,,
2014,32194241-4917-5340-3ed9-c6a37d584d61,Dion Bailey,SS,Rounds 5-6,,,,
2014,32194541-5307-1808-9777-a5702233aa10,Dominique Easley,DT,Rounds 4-5,,,,
2014,32194841-5733-5269-afc5-7232372af081,Donald Hawkins,OT,,,,,
2014,32194a4f-4821-1430-cf6a-177838d240c1,Dontae Johnson,CB,Rounds 4-5,,,,
2014,3219464f-5320-8731-cfed-fcfcb2bf0ed4,Donte Foster,WR,,,,,
2014,32194d4f-4e11-7004-12bd-2d2a3d30b214,Donte Moncrief,WR,Rounds 1-2,,,,79.8335353219283
2014,32194152-4342-5790-eb07-e3abf1efc087,Dri Archer,RB,Rounds 2-3,,,,66.2900133794638
2014,32195641-5509-3530-f0a0-7475ff5cf69a,Dustin Vaughan,QB,Priority free agent,,,,63.3086525363995
2014,32194741-4929-2759-c0f4-d48eed113920,E.J. Gaines,CB,Rounds 4-5,,,,
2014,32194d41-4e77-5640-b33c-fad8513edabb,Eathyn Manumaleuna,DE,Rounds 5-6,,,,
2014,32195245-5918-7178-d3f6-984effcdf457,Ed Reynolds,FS,Rounds 5-6,,,,
2014,32195354-4963-8331-4230-6b05ad582a12,Ed Stinson,DE,Rounds 2-3,,,,
2014,32194645-5208-8440-8d4d-af3dd9dd20a7,Ego Ferguson,DT,Rounds 3-4,,,,
2014,32194542-5247-4619-e13a-2be177a1a622,Eric Ebron,TE,,,,,
2014,32195049-4e58-5405-7137-57dcfa98d278,Eric Pinkins,FS,,,,,
2014,32194c4f-5210-3822-39a9-435631d57642,Erik Lora,WR,Round 7-Priority free agent,,,,
2014,32195745-5359-0634-4bae-32a476dec665,Ethan Westbrooks,DE,Rounds 6-7,,,,
2014,32194355-4d50-7348-681c-0e1aac5b12eb,Euclid Cummings,DT,Round 7-Priority free agent,,,,
2014,32194d41-5974-6680-43a0-dcff4ec93552,Frances Mays,DE,,,,,
2014,3219494b-4156-3610-6af9-07e1a00345db,Gabe Ikard,C,Rounds 5-6,,,,
2014,32194a41-4317-8303-e9e6-8ce1a32211aa,Gabe Jackson,OG,Rounds 1-2,,,,
2014,32194749-4c07-2219-21b9-4a27a834f437,Garrett Gilbert,QB,,,,,
2014,32195343-4f31-0222-2168-0667d57a33de,Garrett Scott,OT,Priority free agent,,,,
2014,3219534d-4928-1735-e7df-ce773207cedd,Garrison Smith,DE,Priority free agent,,,,
2014,32194154-4b67-9343-9aa2-059ce19c162d,George Atkinson,RB,Round 6,,,,68.4041052303418
2014,3219554b-4f02-9662-7500-fcfd990cbc5b,George Uko,DE,Rounds 6-7,,,,
2014,3219464f-5216-3014-fd57-71b8488806da,Gerald Ford,WR,,,,,
2014,32194341-5257-2098-4419-ae4f810f1f1e,Glenn Carson,ILB,Priority free agent,,,,
2014,32194455-4375-3589-2932-4331a8b4a210,Greg Ducre,CB,,,,,
2014,3219524f-4250-1818-202c-12ce32d97431,Greg Robinson,OT,Round 1 (top 10),,,,
2014,3219434c-4976-9272-34d2-426b96546040,Ha Ha Clinton-Dix,FS,Rounds 1-2,,,,
2014,3219534d-4930-9720-5fc6-a89f81da8146,Hakeem Smith,FS,Round 7-Priority free agent,,,,
2014,32194a4f-5351-1848-368a-27505d511884,Henry Josey,RB,Round 7-priority free agent,,,,79.0979601304022
2014,32194a4f-4e40-2377-4693-619d6c94149d,Howard Jones,DE,Rounds 5-6,,,,
2014,3219454e-4541-5291-2ec9-672ca02402a3,IK Enemkpali,DE,Priority free agent,,,,
2014,32194255-5269-7033-c5db-64751844a3f3,Isaiah Burse,WR,Rounds 5-6,,,,50
2014,32194352-4f73-4794-4e0a-a192aa40d05c,Isaiah Crowell,RB,Rounds 6-7,,,,71.3133051440553
2014,32194c45-5737-2284-ef77-2556deec41b6,Isaiah Lewis,SS,Rounds 6-7,,,,
2014,3219434f-5035-7445-ff00-7ca0016f01d7,J.C. Copeland,FB,Round 7-Priority free agent,,,,
2014,32194a41-4d21-8029-cd5c-4a092b767472,Ja'Wuan James,OT,Rounds 2-3,,,,
2014,32195052-4920-3746-3afa-010fe341023e,Jabari Price,CB,Priority free agent,,,,
2014,3219414d-4156-3609-a039-2bbcc5050de2,Jace Amaro,TE,Rounds 2-3,,,,
2014,32194d45-5726-6972-353e-d91e0b86a793,Jack Mewhort,OT,Rounds 2-3,,,,
2014,32194a45-4604-3661-27b9-99ebe48e4288,Jackson Jeffcoat,DE,Rounds 5-6,,,,
2014,32195045-4426-7111-d02b-36ee8d3aba27,Jacob Pedersen,TE,Rounds 4-5,,,,
2014,3219434c-4f53-5848-cd48-3846b85c634d,Jadeveon Clowney,DE,Round 1 (top 10),,,,
2014,32194d41-5456-5555-1827-0d5d5e928f5d,Jake Matthews,OT,Round 1 (top 10),,,,
2014,32195341-5567-6312-fb19-a8634556a29d,Jalen Saunders,WR,Rounds 5-6,,,,57.0862941436687
2014,32194d45-5244-7340-503c-841297f39f7f,Jamal Merrell,OLB,,,,,
2014,32194241-4b22-3752-eec1-6465b3139901,James Baker,RB,,,,,
2014,32194741-5964-0464-3df2-1c06c43f15c1,James Gayle,DE,Rounds 4-5,,,,
2014,32194855-5249-6348-c3a7-2a2a441b214e,James Hurst,OT,Rounds 4-5,,,,
2014,32194d4f-5240-5012-a460-db02ee491e93,James Morris,ILB,Rounds 6-7,,,,
2014,32195354-4f40-8731-eae0-94869747998b,James Stone,C,Round 7-Priority free agent,,,,
2014,32195748-4924-2257-cf66-816145cac5b1,James White,RB,Round 7-Priority free agent,,,,68.8244355535146
2014,32195749-4c04-5793-a86b-50431a572072,James Wilder Jr.,RB,Rounds 6-7,,,,50
2014,32195752-4934-6086-11a3-ddb7ff7721a7,James Wright,WR,Priority free agent,,,,
2014,32194d45-4412-1550-cc04-7ce850b0662e,Jamie Meder,DE,Priority free agent,,,,
2014,32194d45-5244-8537-8936-d8ce4606719b,Jamil Merrell,DE,,,,,
2014,32194142-4265-0964-fc36-bb0ad76ff6e6,Jared Abbrederis,WR,Rounds 4-5,,,,66.3752091281521
2014,32194c41-4e16-3029-78da-4985470f8aab,Jarvis Landry,WR,Rounds 2-3,,,,84.3360708816365
2014,32195645-5262-5072-52a7-9f712727c35f,Jason Verrett,CB,Rounds 2-3,,,,
2014,32194252-4f10-6058-ab29-f0a077e34b28,Jay Bromley,DT,Rounds 5-6,,,,
2014,32195052-4f47-6929-ed89-74ff4a63d6bb,Jay Prosch,FB,Rounds 5-6,,,,
2014,32195741-5423-0043-9b90-1b70dcf7e77f,Jaylen Watkins,CB,Rounds 4-5,,,,
2014,32195245-5930-0121-4fa8-1c556a251ae6,Jaz Reynolds,WR,,,,,
2014,32194841-4d42-0043-14af-a25507039430,Je'Ron Hamm,WR,,,,,
2014,32194a41-4e41-3854-df72-ceee2d8fa78b,Jeff Janis,WR,Rounds 4-5,,,,71.0089505886418
2014,32194d41-5456-5954-ff99-c80cee2c4422,Jeff Mathews,QB,Rounds 5-6,,,,50
2014,32195448-4f22-2894-a05b-41d849555279,Jemea Thomas,CB,Rounds 6-7,,,,
2014,32195041-4716-7803-7eae-d11a38e258b3,Jeoffrey Pagan,DE,Rounds 4-5,,,,
2014,32194154-5429-0361-f785-1f0faf0b58b4,Jeremiah Attaochu,OLB,Rounds 3-4,,,,
2014,32194745-4f27-8961-6826-b58547d729e5,Jeremiah George,ILB,Rounds 5-6,,,,
2014,32195349-5248-4269-88b5-60ea56693a8e,Jeremiah Sirles,OT,Priority free agent,,,,
2014,32194741-4c65-3898-9713-09852a32e3e4,Jeremy Gallon,WR,Priority free agent,,,,65.7827510327475
2014,32194849-4c40-7410-a042-2e41fafcc5fc,Jeremy Hill,RB,Rounds 2-3,,,,81.4247536317282
2014,32194d43-4b65-6764-e685-6b07f4dbac28,Jerick McKinnon,RB,Round 7-Priority free agent,,,,66.0891985702602
2014,3219534d-4940-3680-986b-d82e69f31b5a,Jerome Smith,RB,Round 7-Priority free agent,,,,53.3843731188514
2014,32195741-5221-8386-c3e7-500527449245,Jimmie Ward,SS,Rounds 6-7,,,,
2014,32194741-5236-3225-90e6-5bfdba41064c,Jimmy Garoppolo,QB,Rounds 3-4,,,,61.1077853063377
2014,32195354-4169-9522-ac10-8f2cc455abe5,Jimmy Staten,DT,Priority free agent.,,,,
2014,3219444f-4e33-0922-d9e5-9b0790d9af61,Joe Don Duncan,TE,Rounds 6-7,,,,
2014,32194249-5431-6411-4772-9ef0395824e9,Joel Bitonio,OT,Rounds 2-3,,,,
2014,32194252-4f49-4712-7e90-42e293548523,John Brown,WR,Priority free agent,,,,71.296763432528
2014,32194f4a-4f01-6162-fb85-fa2f101e3b71,John Ojo,FS,,,,,
2014,32195552-5311-1903-c8c2-027523bf59a0,John Urschel,OG,Rounds 3-4,,,,
2014,32194d41-4e79-4607-5b0c-d1ab80db11cf,Johnny Manziel,QB,Round 1,,,,80.9272140545152
2014,32194d49-4c09-4107-5fe0-2352e8fcaa53,Johnny Millard,OLB,Priority free agent,,,,
2014,32194841-4c01-0359-510e-1818b13464c3,Jon Halapio,OG,Priority free agent,,,,
2014,32194252-4f49-9880-e01e-8b1c679b759d,Jonathan Brown,OLB,Rounds 5-6,,,,
2014,3219444f-5754-8703-794e-592a3cc092fc,Jonathan Dowling,SS,Rounds 4-5,,,,
2014,32194e45-5757-6048-e623-13a87a59a590,Jonathan Newsome,DE,Rounds 5-6,,,,
2014,32194841-5260-1814-a858-5588cbbb9d50,Jonotthan Harrison,C,Rounds 4-5,,,,
2014,32194c59-4e27-0924-552f-27cae4e9bf2d,Jordan Lynch,QB,Rounds 6-7,,,,50
2014,32194d41-5456-9663-2598-657f4f0af257,Jordan Matthews,WR,Rounds 2-3,,,,92.2003620706298
2014,32194e41-4a75-0719-4143-d62225b09a14,Jordan Najvar,TE,Priority free agent,,,,
2014,32195452-4957-9306-5a22-197f9ce38099,Jordan Tripp,OLB,Rounds 6-7,,,,
2014,32195a55-4d71-1929-5feb-d97ed588946d,Jordan Zumwalt,ILB,Rounds 4-5,,,,
2014,3219414c-4c52-9825-55b3-86858b89ee0c,Josh Allen,C,,,,,
2014,32194841-5245-3697-8de8-cc7f15eb1b92,Josh Harris,RB,,,,,
2014,32194855-4619-4666-462e-733a8d72faa0,Josh Huff,WR,Rounds 5-6,,,,68.9364552259965
2014,32194d41-5564-0520-dec8-88f7b32eea0a,Josh Mauro,DE,Rounds 6-7,,,,
2014,32195354-4577-4702-6e35-488b5d6253b6,Josh Stewart,WR,Priority free agent,,,,64.732347792015
2014,32195741-4c24-0578-d264-685d48ec453f,Josh Walker,OT,,,,,
2014,32194252-4970-4622-cfe1-3576ea00aed2,Justin Britt,OT,Rounds 6-7,,,,
2014,3219454c-4c55-9046-1765-9a6375e4c015,Justin Ellis,DT,Priority free agent,,,,
2014,32194749-4c08-8998-ad37-f971b0da3316,Justin Gilbert,CB,Round 1 (top 20),,,,
2014,32195245-4e36-4499-303f-b74d03fef3a3,Justin Renfrow,OT,,,,,
2014,32194341-5208-5888-3de8-1d9f4ab88ea4,Ka'Deem Carey,RB,Rounds 1-2,,,,72.4905780129154
2014,32194544-5753-7960-7fc6-226bfa309b8d,Kadeem Edwards,OG,Round 7-Priority free agent,,,,
2014,3219434f-4c78-4431-ed16-f666193d9fae,Kain Colter,WR,Rounds 4-5,,,,50
2014,32195241-4d44-6199-d0b5-2d77dda6367f,Kaleb Ramsey,DE,Priority free agent,,,,
2014,32194249-4209-7874-fdaf-c251ca3826dd,Kapri Bibbs,RB,Priority free agent,,,,67.166731722953
2014,32194d41-5266-5531-2ea5-66e413dcd251,Kareem Martin,DE,Rounds 4-5,,,,
2014,32195749-4c39-7125-3df0-4b4facf66fe9,Karl Williams,FB,,,,,
2014,32194544-4509-5835-9090-7340ee03922c,Kasim Edebali,DE,Rounds 6-7,,,,
2014,32194d43-4739-5307-cf49-569f64f0a246,Keith McGill,CB,Rounds 2-3,,,,
2014,32195052-4922-7648-4508-b7216a837000,Keith Price,QB,Undrafted free agent,,,,
2014,32195245-4154-0220-71db-94df099b651e,Keith Reaser,CB,Priority free agent,,,,
2014,32195745-4e49-4391-a366-4118c946c7a3,Keith Wenning,QB,Priority free agent,,,,59.5815408149179
2014,32195155-4136-1520-a6aa-88ff84c7a515,Kelcy Quarles,DT,Rounds 3-4,,,,
2014,32194245-4e15-0538-7acf-a6a8f1fabfd0,Kelvin Benjamin,WR,Round 1 (top 15),,,,64.1464022914841
2014,32194249-5350-8098-9f59-2d93ac60b013,Ken Bishop,DT,,,,,
2014,32194a41-4d31-5243-3d52-f835305c061f,Kendall James,CB,Rounds 4-5,,,,
2014,32194143-4b18-4395-8abd-e4dfacc45ca6,Kenneth Acker,CB,,,,,
2014,32194c41-4443-2619-87e5-e70005949d51,Kenny Ladler,FS,Priority free agent,,,,
2014,32194859-4444-0791-ed73-a3e54b3870f0,Kerry Hyder,DT,Priority free agent,,,,
2014,32195759-4e13-4240-fe34-86042bfe7535,Kerry Wynn,DT,Priority free agent,,,,
2014,32194752-4109-0686-53b5-fc77ed46247f,Kevin Graf,OT,Round 7-Priority free agent,,,,
2014,32194e4f-5278-3931-1415-f7761fc082c8,Kevin Norwood,WR,Rounds 6-7,,,,67.7917317437304
2014,32195041-4d49-0782-175b-920c066804cb,Kevin Pamphile,OT,,,,,
2014,32195049-4558-4019-6f7c-aa4117bc8ec2,Kevin Pierre-Louis,OLB,Priority free agent,,,,
2014,3219464f-5272-8327-24d0-b1d369bf9dcb,Khairi Fortt,ILB,Rounds 4-5,,,,
2014,32194d41-4332-5122-ef2d-7d43941a5ee7,Khalil Mack,OLB,Round 1 (top 10),,,,
2014,32195749-4c08-0371-308d-5d2409f5e799,Khalil Wilkes,C,,,,,
2014,32195448-4f78-6923-cfa5-c77b437e0adc,Khyri Thornton,DT,Round 7-Priority free agent,,,,
2014,3219534d-4168-0763-626a-36704d0d6e17,Kiero Small,RB,Priority free agent,,,,
2014,32194541-4c78-4006-51d7-478c2f1eef93,Kony Ealy,DE,Rounds 2-3,,,,
2014,32194655-4c35-2996-61be-3a42c0d550d9,Kyle Fuller,CB,Rounds 2-3,,,,
2014,32195641-4e65-6604-35eb-7909415e4155,Kyle Van Noy,OLB,Rounds 2-3,,,,
2014,32195741-5349-6729-3841-2d1cf17435b6,L'Damian Washington,WR,Rounds 5-6,,,,57.2285360060114
2014,32195045-5222-5693-6bf2-1a1bcc7ac409,LaDarius Perkins,RB,Rounds 6-7,,,,61.3741371357714
2014,32195345-4166-9210-8a33-e3b767339d4d,Lache Seastrunk,RB,Rounds 4-5,,,,63.4383384559344
2014,32194a4f-5946-4866-7495-d5ac553be826,Lamarcus Joyner,CB,Rounds 4-5,,,,
2014,32194241-5266-2715-2f88-0b885b23c9ef,Lamin Barrow,OLB,Rounds 3-4,,,,
2014,32195745-4273-0183-3418-d869eab9d567,Larry Webster,DE,Rounds 5-6,,,,
2014,32194455-5648-9970-114a-4ef52ebc6afe,Laurent Duvernay-Tardif,OT,Rounds 3-4,,,,
2014,32195745-5362-2201-73b1-bf85f228fce6,Lavelle Westbrooks,CB,Rounds 4-5,,,,
2014,32195649-5226-5610-6336-2e914964ef7f,Lawrence Virgil,DT,,,,,
2014,32194252-4f00-0004-8172-d74d76ff2c6b,Levi Brown,DT,,,,,
2014,32195448-4f29-6280-e212-928e7f08f1ce,Logan Thomas,QB,Rounds 3-4,,,,
2014,32194241-4c69-4018-d6e4-8f2e31d28ba4,Lonnie Ballentine,FS,,,,,
2014,32195441-4c41-3914-1af7-e6cad9da90d0,Lorenzo Taliaferro,RB,Rounds 6-7,,,,59.1050613263811
2014,3219594f-5537-9662-f884-0b83c63c40a9,Lou Young,CB,Round 7-Priority free agent,,,,
2014,32195055-5242-8258-dc77-abe855557aef,Loucheiz Purifoy,CB,Rounds 3-4,,,,
2014,32194e49-5850-0878-bb1b-70ee345f65e5,Louis Nix,NT,Rounds 1-2,,,,
2014,3219424f-5701-6611-7b4f-28094048ec81,Luke Bowanko,C,Round 7-Priority free agent,,,,
2014,32194a45-4e74-0137-1b77-256435a8bc82,Marcel Jensen,TE,Rounds 4-5,,,,
2014,32194c55-4308-0913-4864-5de722d9be7b,Marcus Lucas,WR,Round 7-priority free agent,,,,
2014,32194d41-5267-5292-9a58-9b57306ad5eb,Marcus Martin,C,Rounds 3-4,,,,
2014,3219524f-4208-3134-9c4e-1aac87a7625d,Marcus Roberson,CB,Rounds 2-3,,,,
2014,3219534d-4900-0009-e490-92b408873601,Marcus Smith,DE,Rounds 3-4,,,,
2014,32195749-4c43-0732-67f3-d27b66723649,Marcus Williams,CB,Rounds 6-7,,,,
2014,32194752-4900-0785-6d9c-cdf8efa5c4f4,Marion Grice,RB,Rounds 5-6,,,,71.6991159865064
2014,32194c45-4546-6282-baae-dd48c42a2f01,Marqise Lee,WR,Round 1,,,,76.2841135165597
2014,32194855-4621-8767-88ab-bd2d465401a4,Marqueston Huff,FS,Rounds 2-3,,,,
2014,3219464c-4f45-7902-9293-82d06404c4af,Marquis Flowers,OLB,Priority free agent,,,,
2014,32195350-5279-1190-6096-c21737d3b25c,Marquis Spruill,ILB,,,,,
2014,32194252-5949-9889-454c-e391134402be,Martavis Bryant,WR,Rounds 3-4,,,,58.659504808353
2014,32194152-4d47-8980-f62c-01be10c471ff,Matt Armstrong,C,Rounds 6-7,,,,
2014,32194645-4952-6303-4908-a055d599e907,Matt Feiler,OT,Undrafted free agent,,,,
2014,32194841-4c44-2796-a401-984b18ac29db,Matt Hall,OT,Priority free agent,,,,
2014,32194841-5a15-8147-c444-e533bc5bf54c,Matt Hazel,WR,Rounds 5-6,,,,62.9322900072261
2014,32195041-5200-2722-242a-4411a1ad0fdc,Matt Paradis,C,Priority free agent,,,,
2014,32195041-5401-7303-2ace-00a4f6bc27be,Matt Patchan,OT,Priority free agent,,,,
2014,3219414c-4551-3150-be04-23466b383d2e,Maurice Alexander,SS,Priority free agent,,,,
2014,32194255-4c61-3806-fc07-d5a2d631abeb,Max Bullough,ILB,Rounds 4-5,,,,
2014,32194341-4d16-9006-6a0e-9a8306d0de7c,Michael Campanaro,WR,Round 7-Priority free agent,,,,65.9516346260861
2014,32195341-4d00-2347-5f58-f41077958f33,Michael Sam,DE,Rounds 4-5,,,,
2014,32195343-4844-4668-590e-aff0e1a1262f,Michael Schofield,OT,Rounds 5-6,,,,
2014,32194441-5656-7425-fa74-a29a674d4a6e,Mike Davis,WR,Rounds 4-5,,,,63.4351554813829
2014,32194556-4153-4309-b2ed-6b8233f6fea5,Mike Evans,WR,Rounds 1-2,,,,94.7564342998307
2014,3219464c-4101-4403-8909-e8c3f79606f3,Mike Flacco,TE,,,,,
2014,32195045-4e32-0554-9daf-d78f7cf2d013,Mike Pennel,DT,Priority free agent,,,,
2014,32195641-4e49-0488-1743-099ca1388edd,Mitchell Van Dyk,OT,Priority free agent,,,,
2014,32195345-4972-6068-62bf-18c76fe04531,Mohammed Seisay,CB,,,,,
2014,32194252-4551-6371-f7e5-5c0c36a10db4,Morgan Breslin,OLB,,,,,
2014,32194d4f-5328-0929-d77a-b0c47c50643f,Morgan Moses,OT,Rounds 4-5,,,,
2014,32194245-5217-4739-b6e7-1ffed197c313,Nat Berhe,SS,Rounds 5-6,,,,
2014,32194153-4b31-4361-3587-225b76277ab5,Nate Askew,OLB,,,,,
2014,32194652-4543-6108-b787-200f9194ee9c,Nate Freese,K,Priority free agent,,,,
2014,3219534c-4168-0034-cf14-5700c87bdcde,Nathan Slaughter,WR,,,,,
2014,32194c41-5771-5017-603f-f9ba767fdb8e,Nevin Lawson,CB,Priority free agent,,,,
2014,32194a41-4375-5342-c32d-bd1ebf601863,Nic Jacobs,TE,Priority free agent,,,,
2014,32195748-4968-3244-b3b7-09445ef0570e,Nikita Whitlock,FB,,,,,
2014,32194245-4357-3252-264b-1da3e93d2745,Odell Beckham Jr.,WR,Rounds 1-2,,,,93.7849516237646
2014,32194f44-4f66-7480-4bae-f3eefbf596cb,Pat O'Donnell,P,Priority free agent,,,,
2014,32195249-4359-3564-6fd7-029e19597fb9,Paul Richardson,WR,Rounds 3-4,,,,70.5360048089078
2014,32194741-4942-8981-9cd2-c3815574e02a,Phillip Gaines,CB,Undrafted free agent,,,,
2014,32194445-5337-3418-ae22-f9f14b501883,Pierre Desir,CB,Round 5,,,,
2014,32195741-5271-4904-2ee7-a8809b217558,Pierre Warren,FS,,,,,
2014,32194252-4f58-1187-d466-8825dcb90986,Preston Brown,ILB,Rounds 3-4,,,,
2014,32195348-4545-7237-7ad8-fb4964458cad,Prince Shembo,OLB,Rounds 4-5,,,,
2014,3219454e-5544-4955-3b04-da7d5976635a,Quincy Enunwa,WR,Priority free agent,,,,80.1655298942267
2014,32194841-4715-2196-45d9-cf4f935c3ee8,Ra'Shede Hageman,DT,Round 1,,,,
2014,32194e45-4130-8982-fcd5-671f68917022,Rajion Neal,RB,,,,,
2014,32194a4f-4858-8257-a8dd-7bee74212a96,Randell Johnson,OLB,,,,,
2014,32195245-5959-4534-d16c-78cedbe060c6,Rashaad Reynolds,CB,Rounds 2-3,,,,
2014,32194c41-5749-3179-e6b5-3a7c1ce6785b,Rashad Lawrence,WR,,,,,
2014,32194a4f-5253-4156-3eb4-9ec62869733c,Reggie Jordan,TE,Rounds 5-6,,,,
2014,3219414c-4c64-1418-fc52-0f8fb6628ea9,Ricardo Allen,CB,Priority free agent,,,,
2014,3219524f-4455-2970-37e4-0434a3fd93f7,Richard Rodgers,TE,Rounds 5-6,,,,
2014,32194c45-4f70-0587-5794-7684ad446e3c,Richie Leone,P,Undrafted free agent,,,,
2014,3219424c-4164-6699-6f48-d6ca649feff2,Rob Blanchflower,TE,Rounds 6-7,,,,
2014,32194845-5272-2941-e8ee-1057ffed4cbc,Robert Herron,WR,Rounds 5-6,,,,62.6803568109996
2014,32195448-4f34-2128-20f4-7d45392ca881,Robert Thomas,DT,Free agent,,,,
